ID,X_happiness,X_gender,T_raw,Y_raw,T,Y,uplift_score,segment
271362203,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
271362204,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271362205,6,1,3,2,0,1,-0.49238047852082173,안심군 (Sure Things)
271362301,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
271362302,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
271362303,5,1,4,4,1,0,-0.32328536928091867,철벽군 (Lost Causes)
271362304,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
271362305,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271362401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271362402,6,1,4,4,1,0,-0.49238047852082173,철벽군 (Lost Causes)
271362403,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271362404,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271362405,9,1,4,2,1,1,-0.4539504033874678,기타관리군
271362501,7,1,1,3,0,1,-0.6110632678608602,안심군 (Sure Things)
271362502,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271362503,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271362504,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271362505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271363101,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271363102,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271363103,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271363104,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271363105,10,1,2,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271363201,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271363202,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
271363203,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271363204,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271363205,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271363301,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271363302,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271363303,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
271363304,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
271363305,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271363401,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
271363402,7,1,4,3,1,1,-0.6110632678608602,기타관리군
271363403,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
271363404,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271363405,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271363501,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
271363502,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
271363503,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271363504,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271363505,10,1,3,1,0,1,-0.8427932361731887,안심군 (Sure Things)
271364101,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271364102,10,2,3,3,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271364103,9,2,1,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271364104,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
271364105,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271364106,3,2,2,2,0,1,-0.5700283289896435,안심군 (Sure Things)
271364107,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
271364201,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
271364202,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271364203,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
271364204,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271364205,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
271364206,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
271364301,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271364302,7,2,2,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271364304,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
271364305,3,2,2,2,0,1,-0.5700283289896435,안심군 (Sure Things)
271364306,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
271364401,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271364402,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271364403,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
271364404,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271364405,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
271364406,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
271365102,11,1,1,2,0,1,-0.508800810868942,안심군 (Sure Things)
271365103,5,1,3,4,0,0,-0.32328536928091867,설득가능군 (Persuadables)
271365104,3,1,2,2,0,1,-0.642456669437695,안심군 (Sure Things)
271365105,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
271365106,11,1,1,3,0,1,-0.508800810868942,안심군 (Sure Things)
271365201,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
271365202,7,1,3,4,0,0,-0.6110632678608602,기타관리군
271365203,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271365204,9,1,3,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271365205,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271365206,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271365301,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271365302,4,1,2,3,0,1,-0.43171188020525564,설득가능군 (Persuadables)
271365303,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
271365304,7,1,1,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271365305,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271365401,11,1,2,1,0,1,-0.508800810868942,안심군 (Sure Things)
271365402,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271365403,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271365405,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
271365406,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
271365407,11,1,2,1,0,1,-0.508800810868942,안심군 (Sure Things)
271366101,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271366102,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271366103,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271366104,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271366105,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271366106,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
271366107,10,1,2,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271366201,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271366202,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271366204,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271366206,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
271366301,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271366302,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
271366303,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271366304,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271366305,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
271366306,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
271366401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271366402,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271366403,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271366404,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
271366405,8,1,1,2,0,1,-0.464697200276516,안심군 (Sure Things)
271366406,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271367101,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271367102,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
271367103,11,2,3,3,0,1,-0.5089268587987681,안심군 (Sure Things)
271367104,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271367106,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271367107,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271367108,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271367109,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
271367110,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271367111,10,2,3,3,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271367112,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
271367113,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271367201,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271367203,6,1,3,2,0,1,-0.49238047852082173,안심군 (Sure Things)
271367204,5,1,2,1,0,1,-0.32328536928091867,설득가능군 (Persuadables)
271367205,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271367206,7,1,1,2,0,1,-0.6110632678608602,안심군 (Sure Things)
271367208,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
271367209,10,2,1,1,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271367210,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271367211,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271367212,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271368101,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271368102,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
271368103,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
271368104,9,1,1,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271368105,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
271368201,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271368202,11,2,3,3,0,1,-0.5089268587987681,안심군 (Sure Things)
271368203,9,2,4,4,1,0,-0.5534077678822292,철벽군 (Lost Causes)
271368204,11,2,3,3,0,1,-0.5089268587987681,안심군 (Sure Things)
271368301,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271368302,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271368303,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271368304,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
271368305,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271368401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271368402,10,2,3,3,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271368403,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271368404,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
271368405,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271368501,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271368503,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
271368505,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271369101,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271369102,8,2,4,4,1,0,-0.6400773413346114,철벽군 (Lost Causes)
271369103,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
271369104,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
271369105,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271369201,8,2,3,4,0,0,-0.6400773413346114,기타관리군
271369202,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
271369203,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271369204,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271369205,4,2,4,4,1,0,-0.6495640458113877,철벽군 (Lost Causes)
271369301,4,2,4,4,1,0,-0.6495640458113877,철벽군 (Lost Causes)
271369302,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
271369303,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271369304,3,2,3,3,0,1,-0.5700283289896435,안심군 (Sure Things)
271369305,6,2,4,4,1,0,-0.6388529916885708,철벽군 (Lost Causes)
271369401,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
271369402,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271369403,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271369404,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271369405,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271369501,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271369503,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
271369504,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271369505,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271370101,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
271370102,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
271370103,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
271370104,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271370105,9,2,2,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271370107,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271370201,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271370203,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
271370204,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
271370205,3,1,3,3,0,1,-0.642456669437695,안심군 (Sure Things)
271370302,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
271370303,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
271370305,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
271370306,4,2,3,3,0,1,-0.6495640458113877,안심군 (Sure Things)
271370403,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
271370404,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
271370405,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
271370406,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
272371101,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
272371102,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272371103,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272371104,8,1,1,2,0,1,-0.464697200276516,안심군 (Sure Things)
272371201,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272371202,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
272371203,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
272371205,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
272371302,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
272371303,3,1,2,2,0,1,-0.642456669437695,안심군 (Sure Things)
272371304,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
272371305,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
272371401,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
272371402,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
272371404,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
272371405,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
272371501,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
272371503,7,1,2,3,0,1,-0.6110632678608602,안심군 (Sure Things)
272372101,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372102,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
272372103,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
272372104,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372105,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
272372202,8,1,4,3,1,1,-0.464697200276516,기타관리군
272372203,8,1,4,4,1,0,-0.464697200276516,철벽군 (Lost Causes)
272372204,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
272372205,6,1,4,3,1,1,-0.49238047852082173,기타관리군
272372301,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
272372302,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
272372303,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372304,10,1,1,2,0,1,-0.8427932361731887,안심군 (Sure Things)
272372305,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
272372401,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372402,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
272372403,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
272372404,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372405,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
272372501,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
272372502,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
272372503,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
272372504,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
272372505,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
273373101,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
273373102,5,1,2,1,0,1,-0.32328536928091867,설득가능군 (Persuadables)
273373103,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373201,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
273373203,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273373204,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373205,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373301,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373302,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
273373303,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273373304,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273373305,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373401,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
273373402,8,1,3,1,0,1,-0.464697200276516,안심군 (Sure Things)
273373403,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
273373404,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273373405,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273373501,8,1,3,1,0,1,-0.464697200276516,안심군 (Sure Things)
273373502,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273373503,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273373504,4,1,2,2,0,1,-0.43171188020525564,설득가능군 (Persuadables)
273373505,6,1,2,1,0,1,-0.49238047852082173,안심군 (Sure Things)
273374101,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273374102,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273374103,6,2,2,1,0,1,-0.6388529916885708,안심군 (Sure Things)
273374104,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
273374105,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273374201,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273374202,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
273374203,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
273374204,6,2,2,1,0,1,-0.6388529916885708,안심군 (Sure Things)
273374205,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
273374301,2,2,2,2,0,1,-0.9278477756809214,안심군 (Sure Things)
273374302,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273374303,4,2,3,2,0,1,-0.6495640458113877,안심군 (Sure Things)
273374304,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273374305,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
273374401,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273374402,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
273374403,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273374404,5,2,3,2,0,1,-0.6966991843583654,안심군 (Sure Things)
273374405,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
273374501,4,2,2,1,0,1,-0.6495640458113877,안심군 (Sure Things)
273374502,6,2,1,1,0,1,-0.6388529916885708,안심군 (Sure Things)
273374503,6,2,1,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273374504,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
273374505,3,2,2,2,0,1,-0.5700283289896435,안심군 (Sure Things)
273375101,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
273375102,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
273375104,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
273375105,8,2,2,1,0,1,-0.6400773413346114,안심군 (Sure Things)
273375201,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273375203,4,2,2,1,0,1,-0.6495640458113877,안심군 (Sure Things)
273375204,8,2,2,1,0,1,-0.6400773413346114,안심군 (Sure Things)
273375301,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
273375302,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
273375303,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
273375304,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
273375305,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273375401,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273375402,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273375403,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
273375404,9,2,3,4,0,0,-0.5534077678822292,기타관리군
273375405,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
273375501,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
273375502,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
273375503,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
273375504,8,2,2,1,0,1,-0.6400773413346114,안심군 (Sure Things)
273375505,2,2,3,1,0,1,-0.9278477756809214,안심군 (Sure Things)
273376101,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273376102,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
273376103,9,2,2,3,0,1,-0.5534077678822292,안심군 (Sure Things)
273376104,6,1,1,2,0,1,-0.49238047852082173,안심군 (Sure Things)
273376105,9,1,2,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273376201,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
273376202,5,1,4,1,1,1,-0.32328536928091867,기타관리군
273376203,11,1,2,3,0,1,-0.508800810868942,안심군 (Sure Things)
273376204,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
273376205,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
273376301,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
273376302,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
273376303,9,1,1,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273376304,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
273376305,5,1,1,1,0,1,-0.32328536928091867,설득가능군 (Persuadables)
273376401,4,1,2,1,0,1,-0.43171188020525564,설득가능군 (Persuadables)
273376402,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273376403,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
273376404,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
273376405,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
273376501,8,1,3,2,0,1,-0.464697200276516,안심군 (Sure Things)
273376502,5,1,4,2,1,1,-0.32328536928091867,기타관리군
273376503,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
273376504,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
273376505,9,1,3,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273377102,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
273377103,5,2,4,2,1,1,-0.6966991843583654,기타관리군
273377104,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
273377105,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
273377106,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
273377107,7,1,2,1,0,1,-0.6110632678608602,안심군 (Sure Things)
273377108,9,1,3,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273377109,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
273377201,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
273377202,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
273377203,9,2,1,1,0,1,-0.5534077678822292,안심군 (Sure Things)
273377204,10,2,3,1,0,1,-0.4373689938914715,설득가능군 (Persuadables)
273377205,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
273377206,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
273377207,7,2,2,1,0,1,-0.6628561166735585,안심군 (Sure Things)
273377301,5,2,3,2,0,1,-0.6966991843583654,안심군 (Sure Things)
273377302,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
273377304,9,2,3,1,0,1,-0.5534077678822292,안심군 (Sure Things)
273377306,5,2,2,1,0,1,-0.6966991843583654,안심군 (Sure Things)
273377307,5,2,1,4,0,0,-0.6966991843583654,기타관리군
273377308,7,2,3,1,0,1,-0.6628561166735585,안심군 (Sure Things)
273378101,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
273378102,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
273378103,11,2,2,1,0,1,-0.5089268587987681,안심군 (Sure Things)
273378104,6,1,2,1,0,1,-0.49238047852082173,안심군 (Sure Things)
273378105,11,1,2,1,0,1,-0.508800810868942,안심군 (Sure Things)
273378106,10,1,2,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273378107,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
273378108,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
273378109,10,1,3,1,0,1,-0.8427932361731887,안심군 (Sure Things)
273378201,8,1,3,1,0,1,-0.464697200276516,안심군 (Sure Things)
273378202,5,2,3,1,0,1,-0.6966991843583654,안심군 (Sure Things)
273378203,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
